5127005,0.8132720639023935 d,0.33 d,0.005628927193773499
4070376,0.810943749767045 d,0.33 d,0.007945865555755815
7385478,1.6552651757979906 d,0.15 d,0.13021511919286208
9210828,0.8283565279214605 d,0.1 d,0.06346968861136458
5211385,0.8310655922556078 d,0.33 d,0.0425365881817495
6197319,0.8311117216323315 d,0.33 d,0.009248850443863447
3443790,1.6657302121041186 d,0.05 d,0.0015919221701979783
8145789,0.8354684991752631 d,0.1 d,0.007897684427087895
4071600,0.8377633642177739 d,0.33 d,0.010331520666343772
5801571,0.8385652319770286 d,0.05 d,0.001968607251909701
8841616,1.6799183107417277 d,0.2 d,0.07002907882581172
9906590,0.8429629268564058 d,0.33 d,0.017238837058763917
1295531,0.8427683642304389 d,0.33 d,0.007979972357202138
3241619,0.8517247264497797 d,0.1 d,0.1161558174776028
11568428,0.8544585106467025 d,0.33 d,0.0004111390081678755
9711751,0.8558789445968891 d,0.1 d,0.09679644096062984
4365442,0.3530850348269707 d,0.33 d,3.770543490137467e-05
11616200,1.7187587209836657 d,0.1 d,0.16067690886384697
7885570,0.8645499289053539 d,0.2 d,0.08107152614645241
7798259,0.8671601766287181 d,0.05 d,0.15679325671482672
7748113,0.8685405442409914 d,0.33 d,0.0025522047760152527
10848459,1.7370878019079345 d,0.1 d,0.0026193425219760724
6670812,0.8750900728899158 d,0.33 d,0.007017567592837519
9288786,0.9883876547044894 d,0.33 d,0.0011571191756819864
4380283,0.872520179464772 d,0.1 d,0.1921516688595403
4902030,0.8790520588023778 d,0.1 d,0.14151774094399555
5736537,1.7614186301865742 d,0.33 d,0.005093788325899877
10274218,0.8819263164078186 d,0.33 d,0.013192197955766894
9426970,0.885467531524131 d,0.33 d,0.007649426899598922
7968880,0.8877422595680184 d,0.33 d,0.002072591397511722
4850874,0.8874450685165256 d,0.33 d,0.02035256228347953
8112013,0.8957048623818703 d,0.33 d,0.004260547513711915
8039225,0.8991724016512173 d,0.33 d,0.03285479032816109
8892722,0.8936860758959685 d,0.33 d,0.003442568001274829
5479973,1.7952848204126257 d,0.2 d,0.09439855509849807
8411947,0.8995321327974628 d,0.1 d,0.2236329233821555
5962716,0.9023987525433201 d,0.15 d,0.01796610888066981
9101279,1.8113585156634715 d,0.2 d,0.712814412966106
9285587,0.9059857899420504 d,0.33 d,0.008491863818166965
9716456,0.905986672160087 d,0.33 d,0.006632243482332999
9895709,0.3523631244690065 d,0.33 d,0.00010164894007848013
4681152,1.8359863436059731 d,0.15 d,0.024143504732037923
2309587,1.8395337591659504 d,0.33 d,0.015236711183367049
2450566,0.919457663961077 d,0.33 d,0.0023845839060580654
6956014,1.2667718068242995 d,0.33 d,0.0001894064062322123
12367464,0.9246592805545495 d,0.33 d,0.0028086086499793613
9637265,0.9263048179805301 d,0.33 d,0.016511237633245947
10342041,0.9363557204281315 d,0.2 d,0.0022937740493396007
10341913,0.9336122404020707 d,0.2 d,0.00011809152730664716
9237533,0.9297330109022816 d,0.33 d,0.005382358824997095
10514770,1.8721101309069226 d,0.05 d,0.002289532288802956
6128141,0.9363360937835912 d,0.05 d,0.0009252261314991694
4678875,1.8796276289115272 d,0.15 d,0.6399961077891294
9637299,0.9410889490244144 d,0.1 d,0.061567085533728215
9912977,0.9438327718648294 d,0.2 d,0.1928069092982985
2708156,1.891421568066385 d,0.2 d,0.4972480263309773
5296276,0.9458092760673263 d,0.33 d,0.025314893003937945
4832197,0.9438523780273318 d,0.33 d,0.006622896416929976
12470954,1.9021809045518168 d,0.1 d,0.0018502354110729452
5264818,0.9520476733757053 d,0.33 d,0.017085600684097375
7269493,0.3563451825506611 d,0.33 d,2.7952093625102408e-05
5196301,0.9536416844554692 d,0.33 d,0.10220496006918496
8330575,0.9571251541799776 d,0.1 d,0.04001148820981996
4840263,0.9575391741032739 d,0.1 d,0.05295768949230053
10735988,1.92668489288986 d,0.05 d,0.10273453812832226
7967100,0.9691445298032431 d,0.33 d,0.002457840244948833
5821050,0.9671745450681305 d,0.33 d,0.017129209643732712
11967004,0.9654107433156712 d,0.33 d,0.003897885748291313
7842610,0.9720780670884753 d,0.05 d,0.0024581450519819887
12353720,0.9767988132688621 d,0.05 d,0.0006148702773244653
7549265,0.9810154196677484 d,0.33 d,0.025225806711629967
3735597,0.9835683391628267 d,0.33 d,0.11275070305197919
8430210,0.9875207256115427 d,0.33 d,0.004097300848940267
8019043,0.9944794116154096 d,0.33 d,0.0021444998390231285
6863229,0.9974763769765486 d,0.2 d,0.11773899170197592
7552344,1.001177071173187 d,0.05 d,0.0015205018980462787
4670267,1.0029632933805768 d,0.2 d,0.16748918131193188
9207508,2.0151149007077636 d,0.2 d,0.40830400763348135
10068030,0.3530292518153842 d,0.33 d,0.00022310634859883913
5306862,2.0251502439626994 d,0.15 d,0.03925524719809896
9030817,1.012046395505047 d,0.33 d,0.003421360542235633
7830321,1.0134138918870175 d,0.05 d,0.001988260676565871
7970629,1.0254709425177904 d,0.1 d,0.08269799577293535
10857519,0.3534440151473175 d,0.33 d,2.435073355244866e-05
9788113,1.0370145332317493 d,0.33 d,0.0035029845088253376
4357272,2.08431192336293 d,0.33 d,0.027369396000895028
3641446,1.0493983267506681 d,0.33 d,0.012618243044953684
6526545,1.0524436703777444 d,0.33 d,0.005973334668561087
6606282,1.0534378947653271 d,0.05 d,0.0006963313156062073
10556068,1.0584106413057328 d,0.33 d,0.0114843461283345
5036538,1.060891519965435 d,0.1 d,0.08224165315563921
9657096,1.0692995553725968 d,0.33 d,0.017850586747470885
7532973,2.1451474689637378 d,0.15 d,0.01614489368229218
5039441,1.0753725229167643 d,0.1 d,0.013847256016395875
9540450,1.0777602812993758 d,0.15 d,0.10049299844575547
9827122,1.0757205937328917 d,0.33 d,0.001492402992741602
9651298,1.0762980589612525 d,0.33 d,0.020212946657758718
6421483,2.1558334433798687 d,0.33 d,0.06305089725598031
11825198,1.0793366183698883 d,0.33 d,0.0075265124272870815
10816107,2.1607288702392555 d,0.1 d,0.04380461609124205
9851944,2.16403308556829 d,0.05 d,0.01653934857200136
9851943,0.35230778760962567 d,0.33 d,0.00014130632419964993
3832716,0.5710184693422365 d,0.1 d,0.17564065567928164
5025261,1.083046182944664 d,0.33 d,0.006678163587898387
6852488,2.1712331941211946 d,0.2 d,0.12149326376669999
6695510,1.0830630499632956 d,0.33 d,0.01016290597069194
10228240,1.0829698881849164 d,0.33 d,0.003385531829355644
9640985,1.0887897253209422 d,0.1 d,0.00028198426618212435
9641031,1.0890351270853513 d,0.1 d,0.056321193560568035
9641018,1.0887897380705938 d,0.1 d,0.00026058300566214176
7368103,2.183848972270514 d,0.2 d,0.08581896620083723
4544587,2.189182009301769 d,0.15 d,0.3350714441555497
11175495,1.09665920825575 d,0.33 d,0.021280676556644708
11546211,1.0962767591944589 d,0.33 d,0.01182536206295332
7097571,2.213811559579322 d,0.2 d,0.08886442076956802
2308957,1.1103144440559864 d,0.2 d,0.2394986548653846
8111381,2.233896283244967 d,0.1 d,0.0014802714922713643
6758917,2.2363113726734873 d,0.05 d,0.023189042700642228
9098590,2.245145906840067 d,0.15 d,0.053708562474071395
7203179,1.122454867339642 d,0.25 d,0.23670498977834808
7833144,1.1236953191496168 d,0.33 d,0.0177490402502968
4665989,1.123679278825311 d,0.15 d,0.18703062985784843
9895004,2.251600229433946 d,0.05 d,0.00036592614916963057
11250867,1.1263212350901457 d,0.1 d,0.025258810775356782
7137798,2.2540022980956747 d,0.15 d,0.1368018738948773
10547209,1.1265380515798313 d,0.33 d,0.027889242008344736
9544350,1.129362819754427 d,0.33 d,0.006769424278006326
6629588,2.2677367682525706 d,0.15 d,0.15314951405691268
11811454,1.1373668608913277 d,0.15 d,0.04052856942626264
9143254,1.1373135476231981 d,0.1 d,0.005964133161452241
4242692,0.3579595719706946 d,0.33 d,4.358917764773274e-05
6026204,1.1402938514495082 d,0.33 d,0.0025355585182326446
7622486,1.1443512144579182 d,0.33 d,0.006698885753788718
6466939,1.1431679147767855 d,0.1 d,0.1325416966326228
10090246,1.143783085838029 d,0.33 d,0.053408935229665444
5823121,1.1519745748672168 d,0.33 d,0.008013354371325292
11457191,1.149679850225981 d,0.1 d,0.028846828752211846
8240109,1.1492313060803663 d,0.33 d,0.034950422503751036
4909707,1.151246275684536 d,0.33 d,0.034204134878274076
8189196,1.1512251222036443 d,0.33 d,0.009498435009416748
10989032,1.154397239707878 d,0.33 d,0.002632142041100352
6060580,1.1566083297004988 d,0.1 d,0.0027854213628519717
7212722,1.1579530239357974 d,0.15 d,0.044254945224174884
5017058,1.1617152319546273 d,0.1 d,0.10587371673664345
8906039,1.1748553730084013 d,0.33 d,0.04636048188838139
5015913,1.1801083856065961 d,0.05 d,0.0006710663357884928
4757331,1.1811351652914486 d,0.1 d,0.024278128599534286
11099351,1.1886640157171637 d,0.1 d,0.0006129863314945003
9552668,1.1933072974476315 d,0.33 d,0.008806527772063711
8365739,1.1988673527614406 d,0.33 d,0.02356140073897357
6543674,1.1956302992591776 d,0.15 d,0.2939185128623371
7255336,1.2024490452298988 d,0.33 d,0.0002611387969241106
4852055,1.2059207583807015 d,0.33 d,0.0017016719319917443
5802285,1.2085332644583828 d,0.05 d,0.0025163762975240578
8958670,1.2123673296345818 d,0.33 d,0.0023240046997028883
10191056,1.2139128656008955 d,0.15 d,0.1402703305062727
12506351,1.2274950758539926 d,0.1 d,0.02921892273909863
4851217,1.2362249103843799 d,0.2 d,0.12724138456708756
4826439,1.2365697666954247 d,0.2 d,0.29938367166131136
9705459,2.487007737416547 d,0.1 d,0.03443172733122809
11200773,1.2455243684747375 d,0.1 d,0.0023937935235213664
9140402,0.35656855433821344 d,0.33 d,0.0001086361069581973
11517719,2.49526217335873 d,0.15 d,0.016860037504502632
8878681,1.2464294222253267 d,0.33 d,0.0022339788754924456
8197406,0.8136129039502042 d,0.33 d,0.0020007794467938635
7947631,1.25812837271253 d,0.1 d,0.0020822170096156255
7686918,1.258709293269552 d,0.33 d,0.00557223572656056
8453324,1.2623139115316901 d,0.1 d,0.005458641812994205
7060333,1.2635119282952705 d,0.33 d,0.00201395447714691
5215999,1.2672951619599462 d,0.33 d,0.05018714634541007
6706287,1.2673210841591214 d,0.15 d,0.08085502139788495
9236858,1.267590625524187 d,0.15 d,0.04944075412096923
9839081,1.263780767243806 d,0.33 d,0.01233388408876116
10937609,1.2853425779101126 d,0.15 d,0.0432551505116035
2831632,1.287007819882782 d,0.33 d,0.004532321570642433
9092303,1.2870104596501373 d,0.33 d,0.0020493331170857347
7387296,1.2873973807223469 d,0.33 d,0.011453158540862804
8386198,1.2874070489364786 d,0.33 d,0.003420319451466396
12010534,2.581689105526162 d,0.15 d,0.1496547451271307
8113154,2.587705932910398 d,0.2 d,0.020830895905158093
10389596,1.2984984411206626 d,0.33 d,0.0015185245900688885
8231877,1.3080491218946861 d,0.1 d,0.001776212606831215
12257908,1.3040626630025434 d,0.33 d,0.06296845017449748
10686876,1.3091907050494103 d,0.2 d,0.021695471977496533
8193315,1.3118319793147004 d,0.15 d,0.03704226515147459
6268722,1.317945390070016 d,0.33 d,0.0016568144735103778
4990977,2.6486720926468834 d,0.05 d,0.044987843652444945
3766353,0.8887832552558349 d,0.33 d,0.00268287753701318
11189127,2.672028765353727 d,0.05 d,0.013155403411662025
6595662,2.6802777341135444 d,0.15 d,0.017664070514345768
10583180,0.3575928450300435 d,0.33 d,0.00010994852857968528
10583225,0.35070838135753096 d,0.33 d,9.498902165833796e-05
10583181,1.3485930813515536 d,0.15 d,0.07283438207384656
6606653,2.6995474721375676 d,0.25 d,0.016624544168387934
8429450,1.3522163855831142 d,0.15 d,0.23390740319495926
10905824,1.3588021492692632 d,0.33 d,0.0037246049799289915
8801343,2.7387790872103634 d,0.15 d,0.018272326005440924
9655129,2.742596537489549 d,0.1 d,0.022567443736311043
9597095,1.373805001794317 d,0.1 d,0.006302160933157527
9850387,1.3743074895953422 d,0.15 d,0.10456457266227435
12418662,1.3688059995383872 d,0.33 d,0.038357057324699725
4075067,1.3766491260102869 d,0.33 d,0.0024582556593040466
4078693,1.3780853974958327 d,0.05 d,0.0016441706339368806
11548140,1.377270352821329 d,0.33 d,0.023401223261188615
8279765,2.7597739472949114 d,0.1 d,0.01109911356409562
7660607,1.3820684331862703 d,0.33 d,0.009058284897798197
2851474,1.3848047154465262 d,0.33 d,0.0023929508441871672
10547685,1.389309187194475 d,0.1 d,0.021201008106190786
6072195,1.399570866035605 d,0.33 d,0.002974485343275981
10198097,1.4101829770503238 d,0.33 d,0.00019276993065948288
5213466,1.4100586274502402 d,0.33 d,0.004830987770722578
8081482,2.81871197132165 d,0.1 d,0.041205720670361365
2720354,1.4100676727331105 d,0.33 d,0.005261129412053307
4377638,0.940023724490004 d,0.33 d,0.0015899061195119974
9700181,1.421341684693036 d,0.33 d,0.0011857771679520813
2711114,1.4298744341895195 d,0.1 d,0.0012738457235698967
8176653,0.3524740476732455 d,0.33 d,9.707487397626332e-05
4035675,2.87275727937731 d,0.05 d,0.037032813929507365
10384962,1.5530809088214645 d,0.33 d,0.003508464711588635
3440230,2.879894583683388 d,0.25 d,0.5084327318886636
8456774,0.960367821178132 d,0.33 d,0.0029997048423157854
8088354,1.4503045620736674 d,0.1 d,0.01496536973181454
3834364,1.4521629795723576 d,0.33 d,0.004952652142736319
8097825,1.4683006879214031 d,0.2 d,0.10841716063133973
7684873,2.946796876091821 d,0.05 d,0.0003384833788483233
5041975,1.4808643004742108 d,0.33 d,0.05745167456529185
9674608,1.5170112246386467 d,0.33 d,0.0034970976548454303
3438975,0.35618460929431933 d,0.33 d,2.9795481323722194e-05
11228612,1.4889415780636648 d,0.1 d,0.05101376095744202
3558981,2.9872371525474026 d,0.1 d,0.033344640404977796
5475712,2.991187829046977 d,0.2 d,0.11675902850025818
9178185,0.354593700857162 d,0.33 d,6.0345296435359575e-05
6614926,3.0277763929828168 d,0.2 d,0.005927145935252289
10014830,3.0321387537183813 d,0.33 d,0.47292679581474806
9180282,1.51210128736618 d,0.33 d,0.0011588683825502848
8654097,1.5190665868502984 d,0.33 d,0.0017676335867102286
9159301,3.0445199942655634 d,0.25 d,0.3806596871480169
5122112,3.05649044377738 d,0.05 d,0.006440693462697136
4908495,1.5603717202356624 d,0.1 d,0.15965770744463975
10904857,3.121291595974477 d,0.05 d,0.015069352700593109
7523733,1.5660854396869384 d,0.33 d,0.0006869341950854323
11147276,1.5669279166688441 d,0.1 d,0.020096148323475987
3459199,1.570354772602926 d,0.1 d,0.0016904233243837253
8719897,1.5766550291049197 d,0.2 d,0.11983360256296026
8940961,1.5835795454883028 d,0.15 d,0.06466912061271153
5014753,3.169054760404683 d,0.1 d,0.00922156720522027
8016214,1.5880557381701026 d,0.2 d,0.18473199399285373
8977179,1.5936125959887943 d,0.33 d,0.0020589820549221987
7765894,1.593848367647163 d,0.33 d,0.010168222453650053
3449540,1.6061540761382236 d,0.1 d,0.32351837414255946
10920086,1.6029932515690075 d,0.33 d,0.0005352772697561355
8953257,3.2240703244541615 d,0.15 d,0.016048957484814972
9512958,1.6181269736132657 d,0.33 d,0.00021032914129966905
9834719,1.5936730981890426 d,0.33 d,0.003628776153396756
11021252,3.2715077221029647 d,0.05 d,0.007775928954101572
10657664,1.6397079328963005 d,0.33 d,0.000793305235803862
10991769,0.33101345843697644 d,0.33 d,3.606420310288806e-05
9784371,1.6449809958510897 d,0.33 d,0.003190454057011849
9664215,3.3194405336814237 d,0.1 d,0.017379183071097065
9278021,3.357742688085985 d,0.1 d,0.0006782212963565372
4761060,1.1237071188639889 d,0.33 d,0.00013739684415077247
6153672,3.363915497410115 d,0.05 d,0.003379481835674811
2445975,1.1304846440454233 d,0.33 d,0.003071934918328776
7830460,1.695798820068734 d,0.33 d,0.005388203783840267
11240948,3.4013238350119237 d,0.33 d,0.0013619375836027509
10091257,1.701668226231865 d,0.1 d,0.03013144665636043
11515292,1.7061293692068324 d,0.33 d,0.004535845958601338
6525196,1.7104760848703875 d,0.15 d,0.01985549938680701
6620003,1.7143057889742983 d,0.1 d,0.002107654381009979
4365461,1.714314221637726 d,0.15 d,0.0815071912409276
10162999,1.1442412136413997 d,0.33 d,0.0010460338858117397
8879915,1.7209914728981248 d,0.15 d,0.04176630643291449
4740676,3.454294179324841 d,0.15 d,0.005119267569434944
11347875,3.4529014179006916 d,0.25 d,0.2324799300664468
5288543,1.728271828017234 d,0.15 d,0.056398734900359355
8912911,1.729931888426915 d,0.33 d,0.002963226996766891
5376836,3.478933140903975 d,0.1 d,0.018371180675764383
8581658,1.7398408578522238 d,0.2 d,0.02232584663848594
3352751,3.4968163874817995 d,0.15 d,0.08925579893813995
6891512,1.7523427596578438 d,0.1 d,0.15356537439496318
5458880,1.7712093952766665 d,0.33 d,0.0022204726043958856
11922782,1.756194478369063 d,0.15 d,0.053888691170359986
11975363,1.7588141296775759 d,0.15 d,0.07877249137806745
8243263,1.7587417641076155 d,0.33 d,0.0015594862781007812
8458207,3.5338465285917557 d,0.15 d,0.015411627071135971
9602595,3.5570428817392594 d,0.33 d,0.5293044730030931
1573836,1.1867668083984526 d,0.33 d,0.00016817159780500382
5369827,0.35271839772205194 d,0.33 d,4.360702890735848e-05
5218441,3.6133955595702925 d,0.2 d,0.004041213159457472
2695740,1.8075280759102468 d,0.33 d,0.04129666382705814
8378656,1.8142711703561794 d,0.2 d,0.026415005211085543
5000179,1.798291253994067 d,0.33 d,0.005183492086575477
5198315,1.8186438523703228 d,0.33 d,0.003594347542937977
8784288,1.829039351994043 d,0.2 d,0.03390307181655847
8939650,1.8277270303386826 d,0.15 d,0.008256623534578997
6387450,1.830515002020736 d,0.1 d,0.0027798583494694083
3656322,1.829209179846293 d,0.25 d,0.03259577041101854
8196180,3.6724646263539977 d,0.15 d,0.010824473170983236
10395543,3.685813410095114 d,0.05 d,0.0029366774546412348
3115480,1.8466048387177196 d,0.1 d,0.010881461381343384
5022440,1.847126467530101 d,0.1 d,0.006432527687702803
9753154,1.0511312791311829 d,0.33 d,5.6329507421380245e-05
10294608,1.8542074508648407 d,0.2 d,0.07056233472814652
6205460,3.7210985581717377 d,0.33 d,0.4243163104112492
10863286,1.2397853550847586 d,0.33 d,0.0009015145314251065
5294739,3.7339477615566503 d,0.33 d,0.47862557498894115
11913071,1.874571062831737 d,0.2 d,0.03182847559328187
11913012,0.3575928752970528 d,0.33 d,0.00011897889261981526
4758368,1.8752348031354578 d,0.33 d,0.02381630804439222
6367628,3.76359510002668 d,0.33 d,0.2522801411078744
9005854,1.889391616460907 d,0.1 d,0.08849635249750733
5802470,1.8955784544697907 d,0.1 d,0.03517359627263002
6628237,3.842899277735119 d,0.1 d,0.017744727067034487
4067110,0.9631706229188016 d,0.33 d,0.0004737836196822691
9411943,1.9233251949067067 d,0.1 d,0.001724130651366904
3861595,3.847609328932547 d,0.1 d,0.0010318612591994477
6863840,1.9266091695784455 d,0.15 d,0.06772171800287553
9166862,3.8564644157608545 d,0.15 d,0.0024362140346673735
9028024,1.9004886224960118 d,0.33 d,0.004911256834774913
10155080,1.9312684399136946 d,0.15 d,0.006800854313287901
4174507,1.9465932720970556 d,0.1 d,0.004845141770081018
5285607,1.9463851550180167 d,0.33 d,0.0033206695902266645
5370302,3.9032332816848947 d,0.05 d,0.0038631145335378467
7940533,3.9057338702414275 d,0.2 d,0.06503137366344343
9392702,1.955336730411589 d,0.2 d,0.017324374635090185
3241344,1.956814344246646 d,0.15 d,0.01624217317730115
7377033,1.9568537330458529 d,0.05 d,0.019128934805975165
2969628,1.9846065547193479 d,0.33 d,0.0016252217489052872
3973002,1.9915658467615265 d,0.15 d,0.008172530785239785
10346522,3.9942215416130282 d,0.33 d,0.45672846984380766
6545018,1.9969196334891495 d,0.15 d,0.20807738904794074
7041856,0.9984796598240488 d,0.33 d,0.0002635247195682751
8504570,2.0037147846415393 d,0.2 d,0.02617936743908609
3427776,4.0155509424841265 d,0.05 d,0.03142949881240402
8242681,4.022588643421781 d,0.15 d,0.014802929664227823
8234477,2.013188880708386 d,0.25 d,0.07218757076070983
7695093,4.187859776180033 d,0.33 d,0.0031792566677310043
9835416,4.037030533572585 d,0.33 d,0.0011915141476460617
4247791,2.050529410821081 d,0.2 d,0.08778558062344997
10149845,0.36782456469598956 d,0.33 d,0.0027415346360422873
9881258,2.028561258913346 d,0.2 d,0.01917289601459009
4059656,1.8437511943489187 d,0.33 d,0.00010095677010469738
8621026,2.0295171380709416 d,0.2 d,0.015244978885849343
10480952,2.03788444247339 d,0.2 d,0.08103934968008811
8230809,4.0740597026954815 d,0.2 d,0.030062667734986708
4247791,2.050529410821081 d,0.2 d,0.08778558062344997
2162994,2.0499074649810134 d,0.2 d,0.1508081749710145
11147460,2.0538216767415185 d,0.15 d,0.0036762131503567464
10935310,4.12981870373173 d,0.1 d,0.018083784049924903
5610698,4.134071593924597 d,0.2 d,0.10105324237045732
11029877,2.0690495934206434 d,0.2 d,0.005697993423082004
10031409,2.072036222345165 d,0.2 d,0.009600306071680527
5080652,2.072839477017579 d,0.15 d,0.06661870309043282
11231334,1.4484785059808274 d,0.33 d,0.0003753563132394864
3543270,2.088151255698798 d,0.15 d,0.034511173073868605
8972908,2.0851288161018493 d,0.33 d,0.0002681195092310488
10924853,2.1020124737804218 d,0.05 d,0.0011861677884871227
8095099,2.10394161694321 d,0.2 d,0.22837738836992758
7919653,2.105771150583005 d,0.2 d,0.018669611775924685
6849046,0.35258488675517097 d,0.33 d,6.600884875808073e-05
7838639,2.113759466014449 d,0.15 d,0.0064130706989553934
3327980,2.115826279150267 d,0.2 d,0.23644542907849184
6939670,4.235795921552226 d,0.15 d,0.05410389763281751
8893936,2.119827945412001 d,0.33 d,0.04431511320667216
4037428,4.268093168914592 d,0.1 d,0.008329634392816762
9520700,2.136197655286543 d,0.15 d,0.06790526068901698
9940565,2.140256942240088 d,0.1 d,0.004776035643107119
1161345,4.290580578965051 d,0.05 d,0.0008693979287935146
8098300,2.1533707514389064 d,0.2 d,0.05735213760740362
6629332,2.1564336823677626 d,0.05 d,0.016803980088259823
10534155,4.559071474177128 d,0.33 d,0.0002009118857061039
3127817,2.1626386143252043 d,0.2 d,0.04246137064297023
5343976,2.1652191482161234 d,0.15 d,0.017810513055938726
7907688,0.35816454707507384 d,0.33 d,8.203377846948269e-05
8328376,4.352166056189693 d,0.33 d,0.0005638518683378098
5648449,4.347087212443572 d,0.1 d,0.00044386901843325005
9002237,4.35170497770695 d,0.05 d,0.01829055485040953
8957954,2.179648253602885 d,0.2 d,0.019006821479860127
5768927,4.391788019878509 d,0.1 d,0.02275108684075445
7033748,2.196715865984453 d,0.25 d,0.2011663223043347
5608566,4.393531012156824 d,0.05 d,0.0035535096572044717
10491031,2.198913461461608 d,0.15 d,0.1781404423572494
7767559,4.410393554629883 d,0.15 d,0.01108858624580713
9655187,2.200165476090484 d,0.33 d,0.002226337333938568
12268220,4.4213653085601 d,0.2 d,0.033130919987456674
6521542,2.211887215162254 d,0.2 d,0.01729778515807609
4547480,4.428249837209988 d,0.05 d,0.0020131589534933053
8301013,2.2137061414531356 d,0.2 d,0.05195490862080806
8868650,2.226342882070114 d,0.33 d,0.07132829198047407
8868649,0.36134127796002447 d,0.33 d,6.415128311698477e-05
4285087,4.453779344648824 d,0.33 d,0.0038329504815016197
11197126,0.3555754352329413 d,0.33 d,4.602507151783421e-05
9786017,2.2476904689881123 d,0.25 d,0.05398081975206586
4372379,4.535190396252637 d,0.33 d,0.000823954891541239
5795648,4.55623168616538 d,0.1 d,0.004553829463718333
10206340,4.562846554243027 d,0.15 d,0.13566569643088247
10208759,2.2864857913920824 d,0.25 d,0.27911650386433906
6362386,2.295997753202094 d,0.15 d,0.002458864364673133
11673686,4.617536007616655 d,0.2 d,0.02728856604697443
4936180,4.638380857358652 d,0.33 d,0.0012029600452211175
9071386,2.345658670641289 d,0.2 d,0.00028758033466158415
4346875,4.6976246279405744 d,0.15 d,0.0530030096636887
3862246,4.706513199791366 d,0.05 d,0.0036826962436114067
9635529,2.3523020085908333 d,0.2 d,0.049622438445894056
7199774,4.710669404764585 d,0.1 d,0.038780743651069025
9528420,4.707510051168875 d,0.2 d,0.028102974294993126
7943535,4.722698179511755 d,0.05 d,0.0033627474924777245
4947726,4.7262065342423165 d,0.1 d,0.010832174806722402
11287726,2.3688348955065672 d,0.2 d,0.02262119748543353
8554498,0.35309657651459686 d,0.33 d,1.8418010230979816e-05
8700558,0.35834921666580655 d,0.33 d,2.2606717218349347e-05
7691527,4.797701384696707 d,0.15 d,0.08374099209612972
3869825,4.797045554882152 d,0.25 d,0.009589263951420368
4049124,2.401523805209057 d,0.15 d,0.004997795695409942
5211470,2.3941859855909113 d,0.15 d,0.0029440192938805054
5738698,2.4048309260290504 d,0.2 d,0.22915803722835765
10710755,4.820157722408714 d,0.15 d,0.02740700199139915
10156064,2.4287334640156537 d,0.2 d,0.009931687631704194
7733731,0.3658828849007274 d,0.33 d,4.004940436358813e-05
9970937,11.81892482921728 d,0.33 d,0.0011402556230574344
8302455,2.442228668530905 d,0.15 d,0.022921949903136424
5310435,4.933202157492107 d,0.33 d,0.16278501464725015
11138155,0.353586369558714 d,0.33 d,0.00012752938942931785
11233911,2.47891137478898 d,0.15 d,0.09786258643350154
9652632,2.488437700064289 d,0.2 d,0.034234412945893446
11255761,0.3505988177894908 d,0.33 d,0.00011366626685257769
9873869,2.4981278376726315 d,0.15 d,0.007640838249397929
5477805,0.3557760907609445 d,0.33 d,5.512486896358649e-05
10158418,5.009435960277015 d,0.05 d,0.0032653699938604173
7778437,0.35076362221919993 d,0.33 d,5.73099698679912e-05
12004679,2.5204690991047336 d,0.2 d,0.015666325327077086
6044064,5.069031270931288 d,0.33 d,0.5821100671745548
8316503,5.068915967881374 d,0.15 d,0.00578840489746735
8736245,2.5349636229045402 d,0.2 d,0.02610052339914757
6965293,2.539427559087232 d,0.15 d,0.0008552877798986995
5530881,2.543268922418037 d,0.2 d,0.010473152776140544
8454250,0.3620270584101347 d,0.33 d,0.00034229203405235876
6591789,2.5434116654541263 d,0.15 d,0.02328570143603716
12504988,0.3775365544062724 d,0.33 d,0.00015599344054824998
10483644,5.115752182637606 d,0.1 d,0.013227430380208337
10157573,5.115610435861092 d,0.1 d,0.0007782883040524719
9451127,5.116808038206951 d,0.15 d,0.025955236415735737
10227863,0.35420129492080227 d,0.33 d,5.7663711449328385e-05
3761175,0.35247412359658375 d,0.33 d,5.5183432926634554e-05
6889235,5.18617990547791 d,0.2 d,0.0010338818484660346
4069213,2.59779738703148 d,0.2 d,0.001370517976093813
4157488,2.5992585568425635 d,0.2 d,0.06568364910007309
6603756,5.19864318880462 d,0.2 d,0.029163434655960937
6372268,5.2345641342978775 d,0.33 d,0.004958965989343835
9848190,2.606564700004565 d,0.33 d,0.0002657619159738916
5016163,2.6235872372053017 d,0.25 d,0.0907218676847858
8374499,2.6268468157727405 d,0.2 d,0.0068333599850416244
2860788,2.6296793064283888 d,0.2 d,0.07107901409614674
5961350,2.630798116757643 d,0.1 d,0.0004891140607699812
7289157,5.271801157617084 d,0.1 d,0.006949769596261082
10486425,0.7546907163414716 d,0.33 d,0.0036794363104005754
7369523,2.6578975789306867 d,0.25 d,0.03805399230889464
8432040,0.3649701890602752 d,0.33 d,3.8956109203206724e-05
8953426,2.6664590109672908 d,0.2 d,0.11994188122833496
9971475,2.679022494597072 d,0.15 d,0.021968175530176735
8845221,2.702693223366309 d,0.25 d,0.04138370104697903
6042116,5.406722226466794 d,0.05 d,0.003386155145315604
8908102,5.411673809472069 d,0.1 d,0.003519706677362832
12645761,2.710810946749164 d,0.2 d,0.003298846006121551
9967884,5.4251532474461595 d,0.05 d,0.011208945883558408
6128027,5.451235789999806 d,0.1 d,0.028219982629061696
